Type,Entries,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2014,2015,2016,2017
CUKAI LANGSUNG/DIRECT TAX,Perseorangan/Individuals,489,517,559,585,800,1164,1163,1336,1624,1804,2530,2754,2619,3450,3432,3920,3446,2783,3146,3402,4497,5352,7524,8551,10562,11706,14166,16688,17294,15742,13905,20771,24642,23990,24388,26381,26477,32149,37741,30199,36266,46888,51288,24423,26321,27566,29853
CUKAI LANGSUNG/DIRECT TAX,Syarikat-syarikat/Companies,168,168,182,218,355,438,574,679,771,1041,983,1087,1360,1814,1975,1749,1761,1812,1779,2043,2506,2989,3441,4248,4567,6203,6172,6429,6900,6419,7015,9436,9889,7984,8977,8649,10196,11661,14966,15590,17805,20203,22977,65240,63679,63625,69193
CUKAI LANGSUNG/DIRECT TAX,Petroleum/Petroleum,-,-,-,-,144,322,322,776,771,829,1736,1978,2075,1998,2570,3130,3072,1533,2208,1847,2644,4052,3417,2859,2211,2185,2203,3861,4046,2856,6010,9859,7636,8466,11479,14566,20674,20453,24191,27231,18713,27748,33934,26956,11559,8422,10637
CUKAI LANGSUNG/DIRECT TAX,Pegangan dan lain-lain/Withholding and others,-,-,-,-,-,-,-,-,1,-,-,-,-,4,4,9,10,2,3,3,3,4,4,3,69,89,120,143,129,142,87,71,69,62,1275,1193,1428,1395,1577,1897,1667,1893,2463,2377,2426,2695,2690
CUKAI LANGSUNG/DIRECT TAX,Duti Harta Pusaka/Estate Duty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,1,2,2,1,2, - 
CUKAI LANGSUNG/DIRECT TAX,Duti Setem/Stamp Duty,17,20,27,48,45,47,56,65,93,119,182,207,248,338,371,340,246,257,278,421,645,720,770,1215,2515,2192,2708,2714,1190,1566,1799,1649,1733,2008,2381,2460,2522,3404,3492,3349,4192,4929,5595,6458,5974,5688,6440
CUKAI LANGSUNG/DIRECT TAX,RPGT/Real Property Gains Tax,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,110,42,303,509,608,1210,1729,1492,1846
CUKAI LANGSUNG/DIRECT TAX,Lain-lain/Others,11,16,35,29,39,19,23,45,40,42,64,86,96,108,93,111,119,81,95,77,107,134,247,194,236,324,482,597,456,521,340,312,382,506,202,295,276,334,60,62,62,70,71,77,81,118,80
CUKAI TAK LANGSUNG/INDIRECT TAX,Duti Eksport/Export Duties,259,231,232,437,943,625,1010,1390,1463,1939,2567,2225,1720,1892,2090,1839,1141,1267,1395,1588,1970,2029,1689,1464,1158,853,1041,1054,623,670,1032,867,804,1156,1599,2086,2361,2322,2779,1152,1810,2081,1968,1893,1039,980,731
CUKAI TAK LANGSUNG/INDIRECT TAX,Duti Import dan Cukai Tokok,558,582,589,746,893,801,978,1140,1325,1513,2060,2246,2315,2591,2697,2518,2066,1934,2406,2899,3420,4107,4383,4566,5615,5622,6132,6524,3868,4720,3599,3193,3669,3919,3874,3385,2679,2424,2635,2114,1966,2026,2282,2670,2732,2905,3008
CUKAI TAK LANGSUNG/INDIRECT TAX,Import Duties and Surtax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUKAI TAK LANGSUNG/INDIRECT TAX,Duti Eksais/Excise Duties,249,307,366,407,443,450,550,695,849,957,973,967,1024,1361,1459,1376,1410,1310,1536,1932,2266,2849,3062,3713,4297,5280,5790,6053,3586,4723,3803,4129,4745,5031,6828,9321,8576,8991,10683,10068,11770,11517,12187,12925,11890,11705,13111
CUKAI TAK LANGSUNG/INDIRECT TAX,Cukai Jualan/Sales Tax,0,0,115,220,297,272,323,383,458,544,696,730,788,1284,1319,1234,992,1090,1456,1912,2442,2763,3082,3468,4131,4869,5473,6167,3845,4488,5968,7356,9242,7965,6816,7709,6532,6642,8374,8603,8171,8577,9496,10939,5223,103, - 
CUKAI TAK LANGSUNG/INDIRECT TAX,Cukai Perkhidmatan/Service Tax,0,0,0,0,0,8,12,16,18,22,26,34,42,108,114,107,60,63,73,94,121,134,322,613,825,1016,1231,1475,1447,1459,1701,1926,2214,2038,2350,2582,2685,3013,3345,3344,3926,4982,5583,6278,3038,103, - 
CUKAI TAK LANGSUNG/INDIRECT TAX,Cukai Barang dan Perkhidmatan/Goods and Services Tax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27012,41206,40000
CUKAI TAK LANGSUNG/INDIRECT TAX,Lain-lain/Others,89,72,85,90,95,111,133,137,153,187,243,280,303,315,350,367,360,342,333,456,623,698,831,1006,1301,1332,1754,1922,1952,2040,1914,1922,1835,1766,1880,1968,2225,2380,2944,2847,2863,3460,3190,2758,2736,2733,2991
Hasil Bukan Cukai/Non Tax Revenue,Dividen PETRONAS/PETRONAS Dividen,0,0,0,0,0,0,0,0,-,-,-,950,1450,500,930,930,1000,2000,2000,2300,2300,2600,3100,3100,3100,3100,3100,3100,3100,4100,4100,5910,5390,5100,9100,11000,18000,24000,30000,30000,30000,30000,26260,29000,26000,16000,13000
Hasil Bukan Cukai/Non Tax Revenue,Royalti Petroleum & Gas/Petroleum Royalty & Gas,0,6,23,25,46,78,84,111,116,166,345,417,425,491,581,619,549,410,499,509,627,875,774,741,626,710,848,991,1102,974,1763,2000,1600,2142,2497,3293,4240,4152,5908,4805,4855,5148,6423,6532,5142,3661,3712
Hasil Bukan Cukai/Non Tax Revenue,Lesen Kenderaan Bermotor dan Cukai Jalan/Motor Vehicle Licence and Roadtax,169,175,194,224,212,241,262,298,325,346,390,408,460,545,593,614,614,641,680,742,821,942,1026,1108,1255,1415,1586,1852,1771,1819,1909,2064,2523,2588,2243,2619,2237,2170,2313,2367,2550,2755,2893,2532,2630,2714,2724
Hasil Bukan Cukai/Non Tax Revenue,Dividen Bank Negara/Bank Negara Dividen,0,0,0,0,10,50,80,90,120,150,-,-,-,220,220,250,270,300,500,800,800,800,1000,500,-,-,-,-,-,1000,1000,1000,500,500,1006,1200,1200,1200,1500,1500,2000,2000,2000,1500,3000,3000,2000
Hasil Bukan Cukai/Non Tax Revenue,Lain-lain/Others,360,290,475,298,411,427,475,490,557,665,940,1080,1194,1256,1466,1563,1922,1783,2944,3146,2398,2238,3703,3825,6357,3243,4796,5478,4910,4781,5321,6330,5746,12800,11665,6941,10328,12428,6190,12117,9462,9521,17332,14335,14695,14631,15391
Penerimaan Bukan Hasil/Non-Revenue, Terimaan Bukan  Hasil/Non-Revenue Receipts,31,30,38,45,41,46,80,73,112,124,-,-,-,278,461,348,402,460,544,1017,1193,603,493,517,394,559,432,405,359,490,390,589,686,4356,573,396,635,461,693,1068,793,544,877,1667,1290,2113,1372
Penerimaan Bukan Hasil/Non-Revenue, Hasil Wilayah Persekutuan,0,0,0,0,17,18,31,36,44,57,-,-,-,58,80,91,78,75,92,85,138,164,382,-,227,256,246,283,132,165,208,183,210,230,263,261,276,306,292,278,477,567,483,855,892,958,947
Penerimaan Bukan Hasil/Non-Revenue, Revenue from Federal Territories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,